,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
274,2024-04-12 10:00:00+00:00,4.59,0.0,11.099999,8.209263,322.12494
275,2024-04-12 11:00:00+00:00,5.49,0.0,43.5,9.659814,333.43503
276,2024-04-12 12:00:00+00:00,5.69,0.0,60.3,6.989936,325.4914
277,2024-04-12 13:00:00+00:00,5.09,0.0,90.0,4.39436,304.9921
278,2024-04-12 14:00:00+00:00,4.14,0.0,90.0,5.1544156,282.09473
279,2024-04-12 15:00:00+00:00,6.89,0.0,100.0,0.35999998,90.0
280,2024-04-12 16:00:00+00:00,3.89,0.0,81.9,6.0347,107.35411
281,2024-04-12 17:00:00+00:00,2.84,0.0,52.8,7.9932976,172.23492
282,2024-04-12 18:00:00+00:00,1.39,0.0,45.9,11.620809,196.18927
283,2024-04-12 19:00:00+00:00,0.49,0.0,89.40001,11.525623,194.47034
284,2024-04-12 20:00:00+00:00,0.54,0.0,100.0,10.495713,202.1664
285,2024-04-12 21:00:00+00:00,0.59,0.0,100.0,10.08,180.0
286,2024-04-12 22:00:00+00:00,0.69,0.1,100.0,10.948973,170.53775
287,2024-04-12 23:00:00+00:00,0.69,0.4,100.0,10.703569,160.34608
288,2024-04-13 00:00:00+00:00,0.74,0.6,100.0,12.224107,166.37299
289,2024-04-13 01:00:00+00:00,1.24,0.1,100.0,12.7279215,171.86998
290,2024-04-13 02:00:00+00:00,0.64,0.0,37.2,12.682018,173.4803
291,2024-04-13 03:00:00+00:00,-0.26,0.0,27.600002,12.287555,174.95764
292,2024-04-13 04:00:00+00:00,0.34,0.0,73.2,13.039754,186.3401
293,2024-04-13 05:00:00+00:00,1.34,0.0,100.0,14.973576,189.68872
294,2024-04-13 06:00:00+00:00,2.39,0.0,100.0,16.055353,199.65392
295,2024-04-13 07:00:00+00:00,2.99,0.0,92.99999,15.2947035,206.56499
296,2024-04-13 08:00:00+00:00,4.19,0.0,62.399998,12.55879,207.29948
297,2024-04-13 09:00:00+00:00,4.99,0.0,66.0,9.360001,202.6199
298,2024-04-13 10:00:00+00:00,5.59,0.0,79.5,9.504273,204.62355
299,2024-04-13 11:00:00+00:00,5.99,0.0,28.800001,9.504273,204.62355
300,2024-04-13 12:00:00+00:00,6.44,0.0,26.1,8.557102,202.24907
301,2024-04-13 13:00:00+00:00,6.69,0.0,93.3,11.298495,202.47948
302,2024-04-13 14:00:00+00:00,6.29,0.0,21.6,9.504273,204.62355
303,2024-04-13 15:00:00+00:00,5.74,0.0,23.100002,7.5170207,196.69933
304,2024-04-13 16:00:00+00:00,4.74,0.0,12.900001,7.754637,201.80147
305,2024-04-13 17:00:00+00:00,3.04,0.0,69.3,8.759178,189.46225
306,2024-04-13 18:00:00+00:00,1.84,0.0,100.0,10.948973,189.46225
307,2024-04-13 19:00:00+00:00,1.84,0.0,100.0,8.311245,197.6502
308,2024-04-13 20:00:00+00:00,1.84,0.4,100.0,6.5693827,189.46225
309,2024-04-13 21:00:00+00:00,1.74,0.2,100.0,4.6800003,157.3801
310,2024-04-13 22:00:00+00:00,1.79,0.2,100.0,7.6367526,171.86998
311,2024-04-13 23:00:00+00:00,1.74,0.1,100.0,8.049845,169.6952
312,2024-04-14 00:00:00+00:00,1.74,0.0,100.0,7.92,180.0
313,2024-04-14 01:00:00+00:00,1.69,0.3,100.0,8.669949,184.76355
314,2024-04-14 02:00:00+00:00,1.74,0.1,100.0,8.669949,184.76355
315,2024-04-14 03:00:00+00:00,1.79,0.4,100.0,8.669949,175.23645
316,2024-04-14 04:00:00+00:00,1.74,0.2,100.0,5.771239,176.42374
317,2024-04-14 05:00:00+00:00,1.74,0.2,100.0,4.5820518,224.9999
318,2024-04-14 06:00:00+00:00,1.79,0.1,100.0,3.219938,206.56499
319,2024-04-14 07:00:00+00:00,2.49,0.0,100.0,3.5455887,246.0375
320,2024-04-14 08:00:00+00:00,4.34,0.0,41.4,2.16,270.0
321,2024-04-14 09:00:00+00:00,5.84,0.0,35.100002,1.2979984,213.6901
322,2024-04-14 10:00:00+00:00,7.24,0.0,0.3,2.968636,255.96373
323,2024-04-14 11:00:00+00:00,5.34,0.0,0.0,4.5536795,288.43503
324,2024-04-14 12:00:00+00:00,6.14,0.0,0.0,4.1046314,307.87503
325,2024-04-14 13:00:00+00:00,6.34,0.0,9.900001,4.8433046,318.01288
