,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
331,2024-04-14 19:00:00+00:00,9.68,0.0,0.0,7.5942082,301.4295
332,2024-04-14 20:00:00+00:00,7.93,0.0,0.0,8.473393,282.26477
333,2024-04-14 21:00:00+00:00,7.43,0.0,1.8,7.8625183,254.05453
334,2024-04-14 22:00:00+00:00,7.73,0.0,14.1,9.779817,263.6599
335,2024-04-14 23:00:00+00:00,7.53,0.0,4.2000003,9.826088,278.42688
336,2024-04-15 00:00:00+00:00,6.13,0.0,29.400002,7.342588,281.3099
337,2024-04-15 01:00:00+00:00,4.63,0.0,45.600002,10.086427,267.95465
338,2024-04-15 02:00:00+00:00,4.18,0.0,89.700005,9.904906,250.9064
339,2024-04-15 03:00:00+00:00,4.03,0.0,96.90001,8.587338,236.97612
340,2024-04-15 04:00:00+00:00,6.08,0.0,92.700005,6.4096174,231.84273
341,2024-04-15 05:00:00+00:00,7.13,0.0,74.700005,7.127636,224.9999
342,2024-04-15 06:00:00+00:00,7.63,0.1,68.40001,11.212135,227.60262
343,2024-04-15 07:00:00+00:00,7.98,0.0,75.9,10.514218,231.95291
344,2024-04-15 08:00:00+00:00,8.93,0.2,75.9,13.089354,238.49579
345,2024-04-15 09:00:00+00:00,8.88,0.1,83.4,16.854767,250.0168
346,2024-04-15 10:00:00+00:00,10.28,0.0,100.0,18.129137,263.15732
347,2024-04-15 11:00:00+00:00,10.43,0.1,60.3,17.935081,259.59235
348,2024-04-15 12:00:00+00:00,11.78,0.0,93.9,14.404499,268.56793
349,2024-04-15 13:00:00+00:00,11.83,0.0,64.8,13.493999,260.78903
350,2024-04-15 14:00:00+00:00,12.23,0.0,100.0,12.371645,261.6342
351,2024-04-15 15:00:00+00:00,11.83,0.1,100.0,11.27553,253.30067
352,2024-04-15 16:00:00+00:00,11.38,0.0,100.0,10.137692,253.49556
353,2024-04-15 17:00:00+00:00,10.68,0.0,86.4,4.072935,224.9999
354,2024-04-15 18:00:00+00:00,8.73,0.0,47.7,5.3999996,180.0
355,2024-04-15 19:00:00+00:00,7.43,0.0,28.8,9.028754,175.42616
356,2024-04-15 20:00:00+00:00,6.68,0.0,32.4,9.007196,177.70944
357,2024-04-15 21:00:00+00:00,6.63,0.0,44.4,7.289444,159.77505
358,2024-04-15 22:00:00+00:00,6.63,0.0,51.0,9.504272,142.69597
359,2024-04-15 23:00:00+00:00,5.98,0.0,14.400001,12.261157,139.76372
360,2024-04-16 00:00:00+00:00,6.03,0.0,73.200005,15.7908325,136.8476
361,2024-04-16 01:00:00+00:00,6.73,0.0,65.700005,16.641972,141.14662
362,2024-04-16 02:00:00+00:00,6.83,2.3,90.0,14.081477,147.52882
363,2024-04-16 03:00:00+00:00,7.08,0.1,0.0,15.84409,178.69807
364,2024-04-16 04:00:00+00:00,6.78,0.0,90.3,14.8257065,209.0545
365,2024-04-16 05:00:00+00:00,8.13,0.1,100.0,29.157776,249.77505
366,2024-04-16 06:00:00+00:00,7.08,0.0,24.6,31.003918,257.2547
367,2024-04-16 07:00:00+00:00,7.98,0.0,51.899998,31.427404,260.10614
368,2024-04-16 08:00:00+00:00,8.63,0.0,36.300003,31.731092,266.7481
369,2024-04-16 09:00:00+00:00,10.28,0.0,38.100002,30.302078,260.42584
370,2024-04-16 10:00:00+00:00,10.98,0.0,100.0,29.487053,252.22859
371,2024-04-16 11:00:00+00:00,10.88,0.1,100.0,28.820242,244.07515
372,2024-04-16 12:00:00+00:00,10.93,0.0,73.5,26.903828,245.49261
373,2024-04-16 13:00:00+00:00,10.43,0.0,100.0,27.66384,251.80074
374,2024-04-16 14:00:00+00:00,10.18,0.0,40.2,23.132626,249.02643
375,2024-04-16 15:00:00+00:00,10.58,0.1,51.0,22.79684,254.4274
376,2024-04-16 16:00:00+00:00,10.08,0.0,67.200005,17.551615,244.48618
377,2024-04-16 17:00:00+00:00,8.13,0.5,60.000004,19.93048,253.20154
378,2024-04-16 18:00:00+00:00,7.08,0.0,28.800001,13.18308,235.0079
379,2024-04-16 19:00:00+00:00,6.58,0.0,26.7,13.755579,222.87889
380,2024-04-16 20:00:00+00:00,6.13,0.0,4.7999997,13.551501,219.61066
381,2024-04-16 21:00:00+00:00,5.83,0.0,0.0,15.281989,226.90913
382,2024-04-16 22:00:00+00:00,5.23,0.0,0.0,12.475961,223.83095
383,2024-04-16 23:00:00+00:00,4.68,0.0,1.8,12.096214,216.52895
384,2024-04-17 00:00:00+00:00,4.08,0.0,0.0,10.990322,211.60745
385,2024-04-17 01:00:00+00:00,3.03,0.0,12.0,7.491114,215.21768
386,2024-04-17 02:00:00+00:00,2.58,0.0,0.0,7.2,233.13002
387,2024-04-17 03:00:00+00:00,1.53,0.0,0.0,7.5685663,244.65387
388,2024-04-17 04:00:00+00:00,1.53,0.0,10.8,5.8603754,222.5104
389,2024-04-17 05:00:00+00:00,3.53,0.0,20.1,8.12197,257.19574
390,2024-04-17 06:00:00+00:00,5.63,0.0,11.7,7.2359104,275.7105
391,2024-04-17 07:00:00+00:00,7.28,0.0,51.9,9.504273,294.62354
392,2024-04-17 08:00:00+00:00,8.28,0.0,100.0,8.825508,281.76825
393,2024-04-17 09:00:00+00:00,8.58,0.0,100.0,7.928178,272.6025
394,2024-04-17 10:00:00+00:00,8.48,0.0,100.0,8.64,270.0
395,2024-04-17 11:00:00+00:00,8.13,0.1,100.0,12.768586,291.5015
396,2024-04-17 12:00:00+00:00,8.23,0.1,100.0,12.984975,313.87677
397,2024-04-17 13:00:00+00:00,6.38,0.6,100.0,15.379206,327.42596
398,2024-04-17 14:00:00+00:00,6.28,0.3,100.0,18.720001,337.3801
399,2024-04-17 15:00:00+00:00,6.28,0.1,100.0,18.1041,342.64587
400,2024-04-17 16:00:00+00:00,6.38,0.0,72.9,16.595179,347.4712
401,2024-04-17 17:00:00+00:00,5.98,0.0,23.7,9.793058,342.8972
402,2024-04-17 18:00:00+00:00,3.78,0.0,53.1,6.1305785,319.7637
403,2024-04-17 19:00:00+00:00,4.53,0.0,91.8,7.145796,310.91428
404,2024-04-17 20:00:00+00:00,5.23,0.0,100.0,8.161764,311.42358
405,2024-04-17 21:00:00+00:00,5.53,0.0,100.0,10.805998,330.01843
406,2024-04-17 22:00:00+00:00,5.23,0.0,100.0,11.631956,338.19852
407,2024-04-17 23:00:00+00:00,4.48,0.0,33.6,11.440979,335.85446
408,2024-04-18 00:00:00+00:00,2.83,0.0,1.5,10.315115,330.75128
409,2024-04-18 01:00:00+00:00,1.38,0.0,0.0,9.19939,329.42084
410,2024-04-18 02:00:00+00:00,0.98,0.0,0.0,8.714677,321.70978
411,2024-04-18 03:00:00+00:00,0.58,0.0,0.0,8.161764,318.57642
412,2024-04-18 04:00:00+00:00,0.53,0.0,0.0,8.404285,316.73566
413,2024-04-18 05:00:00+00:00,1.83,0.0,17.1,11.212135,317.6026
414,2024-04-18 06:00:00+00:00,3.73,0.0,45.899998,11.4862,327.8043
415,2024-04-18 07:00:00+00:00,5.28,0.0,52.199997,12.261157,319.7637
416,2024-04-18 08:00:00+00:00,6.33,0.1,89.99999,14.186923,324.2932
417,2024-04-18 09:00:00+00:00,6.78,0.0,91.799995,15.484185,324.46225
418,2024-04-18 10:00:00+00:00,7.13,0.3,95.700005,14.618837,322.00122
419,2024-04-18 11:00:00+00:00,7.68,0.1,23.1,21.382906,315.0001
420,2024-04-18 12:00:00+00:00,8.18,0.1,56.399998,20.172853,325.17545
421,2024-04-18 13:00:00+00:00,6.03,0.2,100.0,19.201874,329.589
422,2024-04-18 14:00:00+00:00,6.58,0.0,52.199997,17.49615,323.36578
423,2024-04-18 15:00:00+00:00,7.03,0.0,96.0,17.786331,324.0578
424,2024-04-18 16:00:00+00:00,5.68,0.3,88.5,16.831684,318.46832
425,2024-04-18 17:00:00+00:00,5.18,0.2,100.0,14.264361,317.0454
426,2024-04-18 18:00:00+00:00,4.88,0.1,53.1,15.986593,324.16226
427,2024-04-18 19:00:00+00:00,4.28,0.0,46.2,12.496718,318.50363
428,2024-04-18 20:00:00+00:00,3.68,0.0,12.6,12.475961,316.16904
429,2024-04-18 21:00:00+00:00,2.78,0.0,0.6,12.738099,317.29062
430,2024-04-18 22:00:00+00:00,1.88,0.0,0.0,10.703569,312.27362
431,2024-04-18 23:00:00+00:00,1.13,0.0,0.0,9.178235,295.5599
432,2024-04-19 00:00:00+00:00,0.73,0.0,0.0,9.565437,289.79895
433,2024-04-19 01:00:00+00:00,0.53,0.0,0.0,9.605998,282.99463
434,2024-04-19 02:00:00+00:00,0.23,0.0,0.0,9.826088,278.42688
435,2024-04-19 03:00:00+00:00,0.03,0.0,0.0,8.647496,267.6141
436,2024-04-19 04:00:00+00:00,0.03,0.0,0.0,7.968939,251.56496
437,2024-04-19 05:00:00+00:00,1.63,0.0,0.0,10.630672,241.69934
438,2024-04-19 06:00:00+00:00,3.63,0.0,18.6,11.770403,246.57129
439,2024-04-19 07:00:00+00:00,5.73,0.0,64.5,13.207634,252.55272
440,2024-04-19 08:00:00+00:00,7.38,0.0,83.7,13.661038,251.56496
441,2024-04-19 09:00:00+00:00,8.58,0.0,100.0,15.1884165,238.57048
442,2024-04-19 10:00:00+00:00,9.63,0.1,77.7,18.720001,247.3801
443,2024-04-19 11:00:00+00:00,10.33,0.1,100.0,20.275385,253.49556
444,2024-04-19 12:00:00+00:00,10.38,0.1,100.0,20.780453,255.96373
445,2024-04-19 13:00:00+00:00,10.08,0.2,90.9,17.462782,255.67725
446,2024-04-19 14:00:00+00:00,8.08,0.9,93.3,17.709658,243.43501
447,2024-04-19 15:00:00+00:00,8.73,0.0,60.9,13.830749,231.34016
448,2024-04-19 16:00:00+00:00,8.63,0.0,100.0,16.363178,230.35587
449,2024-04-19 17:00:00+00:00,6.43,0.2,81.9,11.525623,231.34016
450,2024-04-19 18:00:00+00:00,5.23,0.0,100.0,10.495713,202.1664
451,2024-04-19 19:00:00+00:00,4.23,0.3,99.90001,14.417988,182.86235
452,2024-04-19 20:00:00+00:00,3.93,1.8,98.399994,10.30883,155.22488
453,2024-04-19 21:00:00+00:00,4.43,0.0,100.0,13.910169,169.56258
454,2024-04-19 22:00:00+00:00,4.53,0.2,100.0,14.830076,185.5721
455,2024-04-19 23:00:00+00:00,4.48,0.3,100.0,12.429127,169.99208
456,2024-04-20 00:00:00+00:00,4.68,0.7,100.0,12.224107,166.37299
457,2024-04-20 01:00:00+00:00,5.03,0.3,100.0,11.165805,178.15244
458,2024-04-20 02:00:00+00:00,5.18,0.3,100.0,12.429127,190.00792
459,2024-04-20 03:00:00+00:00,5.28,0.1,100.0,13.049689,204.44394
460,2024-04-20 04:00:00+00:00,5.33,0.0,100.0,11.923557,208.88649
461,2024-04-20 05:00:00+00:00,5.73,0.1,100.0,14.57889,212.90524
462,2024-04-20 06:00:00+00:00,6.38,0.0,60.3,13.755579,227.12111
463,2024-04-20 07:00:00+00:00,7.63,0.0,100.0,14.081477,237.52882
464,2024-04-20 08:00:00+00:00,8.43,0.1,100.0,14.021525,240.80261
465,2024-04-20 09:00:00+00:00,8.88,0.1,100.0,14.372974,247.93205
466,2024-04-20 10:00:00+00:00,7.93,1.3,100.0,13.5515,253.0091
467,2024-04-20 11:00:00+00:00,9.78,0.1,100.0,11.183201,266.3087
468,2024-04-20 12:00:00+00:00,9.98,0.0,100.0,10.365251,249.67677
469,2024-04-20 13:00:00+00:00,9.58,0.0,100.0,4.829907,296.56497
470,2024-04-20 14:00:00+00:00,8.03,3.2,100.0,8.654986,286.92758
471,2024-04-20 15:00:00+00:00,7.28,0.8,100.0,13.849476,351.02744
472,2024-04-20 16:00:00+00:00,6.73,0.3,100.0,17.377226,13.17257
473,2024-04-20 17:00:00+00:00,6.28,0.1,100.0,17.581125,10.61961
474,2024-04-20 18:00:00+00:00,5.43,0.1,100.0,18.345877,15.945463
475,2024-04-20 19:00:00+00:00,5.03,0.1,100.0,16.73516,18.824812
476,2024-04-20 20:00:00+00:00,4.73,0.1,100.0,16.055353,19.653913
477,2024-04-20 21:00:00+00:00,4.43,0.1,100.0,15.379206,20.556128
478,2024-04-20 22:00:00+00:00,4.18,0.1,100.0,14.241629,16.144413
479,2024-04-20 23:00:00+00:00,3.83,0.0,100.0,13.363711,4.6353807
480,2024-04-21 00:00:00+00:00,3.33,0.0,100.0,16.199999,360.0
481,2024-04-21 01:00:00+00:00,2.68,0.0,100.0,15.856356,357.3975
482,2024-04-21 02:00:00+00:00,2.13,0.0,100.0,14.77755,2.7926505
483,2024-04-21 03:00:00+00:00,1.88,0.1,100.0,13.324863,1.5481218
484,2024-04-21 04:00:00+00:00,1.68,0.0,100.0,13.324863,1.5481218
485,2024-04-21 05:00:00+00:00,1.73,0.0,100.0,15.124284,1.3638979
486,2024-04-21 06:00:00+00:00,2.23,0.0,90.0,15.124284,358.6361
487,2024-04-21 07:00:00+00:00,3.83,0.0,100.0,18.448023,17.020617
488,2024-04-21 08:00:00+00:00,5.48,0.0,100.0,18.455048,20.556128
489,2024-04-21 09:00:00+00:00,6.73,0.0,100.0,18.671474,19.133741
490,2024-04-21 10:00:00+00:00,7.23,0.0,100.0,19.64558,13.781618
491,2024-04-21 11:00:00+00:00,7.18,0.0,100.0,19.809813,19.093594
492,2024-04-21 12:00:00+00:00,7.48,0.0,100.0,21.407139,19.653913
493,2024-04-21 13:00:00+00:00,6.23,0.0,100.0,20.545246,11.1130085
494,2024-04-21 14:00:00+00:00,6.03,0.0,100.0,19.770523,10.491434
495,2024-04-21 15:00:00+00:00,6.23,0.0,100.0,20.364674,8.130019
496,2024-04-21 16:00:00+00:00,6.38,0.0,100.0,19.245697,7.523731
497,2024-04-21 17:00:00+00:00,6.28,0.0,100.0,14.869351,6.9528637
498,2024-04-21 18:00:00+00:00,5.93,0.0,100.0,14.440443,4.289077
499,2024-04-21 19:00:00+00:00,5.68,0.0,100.0,14.759999,360.0
500,2024-04-21 20:00:00+00:00,5.28,0.0,90.0,15.5843,353.36758
501,2024-04-21 21:00:00+00:00,4.38,0.0,100.0,17.163355,350.34018
502,2024-04-21 22:00:00+00:00,3.73,0.0,100.0,15.256526,340.70987
503,2024-04-21 23:00:00+00:00,2.93,0.0,94.2,15.141414,331.6071
504,2024-04-22 00:00:00+00:00,2.33,0.0,100.0,14.57889,327.09476
505,2024-04-22 01:00:00+00:00,2.03,0.0,100.0,12.984975,313.87677
506,2024-04-22 02:00:00+00:00,1.93,0.0,100.0,12.4811535,303.23172
507,2024-04-22 03:00:00+00:00,1.98,0.0,100.0,13.0447235,297.97937
508,2024-04-22 04:00:00+00:00,2.03,0.0,100.0,12.10157,292.751
509,2024-04-22 05:00:00+00:00,2.53,0.0,97.2,12.88981,305.9098
510,2024-04-22 06:00:00+00:00,3.28,0.0,69.299995,16.676977,327.3391
511,2024-04-22 07:00:00+00:00,4.58,0.0,76.5,18.668005,320.4774
512,2024-04-22 08:00:00+00:00,5.68,0.0,90.0,20.421871,310.71075
513,2024-04-22 09:00:00+00:00,5.63,0.0,90.6,19.171478,304.28693
514,2024-04-22 10:00:00+00:00,6.28,0.0,94.8,18.892282,300.96368
515,2024-04-22 11:00:00+00:00,6.73,0.0,90.0,19.022177,299.4758
516,2024-04-22 12:00:00+00:00,6.83,0.0,89.1,19.694992,300.7841
517,2024-04-22 13:00:00+00:00,5.78,0.0,100.0,18.35647,295.5599
518,2024-04-22 14:00:00+00:00,5.78,0.1,92.7,17.555307,298.1415
519,2024-04-22 15:00:00+00:00,5.73,0.1,95.4,14.986553,294.10223
520,2024-04-22 16:00:00+00:00,5.48,0.0,95.7,13.708391,293.1986
521,2024-04-22 17:00:00+00:00,5.03,0.0,100.0,11.592895,295.76926
522,2024-04-22 18:00:00+00:00,4.58,0.0,100.0,8.654986,286.92758
523,2024-04-22 19:00:00+00:00,4.28,0.0,100.0,8.647496,272.3859
524,2024-04-22 20:00:00+00:00,3.83,0.1,100.0,9.178235,258.6901
525,2024-04-22 21:00:00+00:00,3.58,0.0,86.399994,9.0645685,263.15732
526,2024-04-22 22:00:00+00:00,3.38,0.0,90.0,8.28,270.0
527,2024-04-22 23:00:00+00:00,3.03,0.0,90.0,7.2359104,264.2895
528,2024-04-23 00:00:00+00:00,2.78,0.0,90.0,7.172949,252.47433
529,2024-04-23 01:00:00+00:00,0.93,0.0,85.2,6.379216,253.61038
530,2024-04-23 02:00:00+00:00,0.63,0.0,99.0,5.95906,244.98314
531,2024-04-23 03:00:00+00:00,1.38,0.0,100.0,6.989936,235.49141
532,2024-04-23 04:00:00+00:00,1.88,0.0,100.0,9.178235,244.44008
533,2024-04-23 05:00:00+00:00,2.38,0.0,98.4,9.178235,244.44008
534,2024-04-23 06:00:00+00:00,2.73,0.1,100.0,9.178235,244.44008
535,2024-04-23 07:00:00+00:00,3.33,0.0,89.99999,8.225035,246.80139
536,2024-04-23 08:00:00+00:00,4.38,0.0,88.2,7.729527,242.24155
537,2024-04-23 09:00:00+00:00,5.68,0.0,87.9,6.9153743,231.34016
538,2024-04-23 10:00:00+00:00,6.18,0.0,90.9,7.42159,230.90614
539,2024-04-23 11:00:00+00:00,6.78,0.1,100.0,7.6367526,224.9999
540,2024-04-23 12:00:00+00:00,6.98,0.0,100.0,6.193674,215.53777
541,2024-04-23 13:00:00+00:00,8.03,0.0,81.9,3.6,180.0
542,2024-04-23 14:00:00+00:00,8.43,0.0,72.899994,2.968636,165.96373
543,2024-04-23 15:00:00+00:00,8.83,0.0,53.399998,3.8939953,146.3099
544,2024-04-23 16:00:00+00:00,8.83,0.0,56.4,4.3349743,131.63345
545,2024-04-23 17:00:00+00:00,7.43,0.0,9.900001,4.1046314,74.74483
546,2024-04-23 18:00:00+00:00,5.13,0.0,11.1,9.021574,28.610369
547,2024-04-23 19:00:00+00:00,3.88,0.0,49.800003,11.525623,51.34017
548,2024-04-23 20:00:00+00:00,3.78,0.0,100.0,12.397806,64.17907
549,2024-04-23 21:00:00+00:00,4.08,0.0,71.700005,13.217443,60.64234
550,2024-04-23 22:00:00+00:00,3.33,0.0,35.7,11.592895,64.23073
551,2024-04-23 23:00:00+00:00,2.73,0.0,57.300003,10.00256,59.743652
552,2024-04-24 00:00:00+00:00,2.93,0.0,62.700005,10.00256,59.743652
553,2024-04-24 01:00:00+00:00,1.93,0.0,68.4,9.220499,51.34017
554,2024-04-24 02:00:00+00:00,2.03,0.0,100.0,10.44,46.39711
555,2024-04-24 03:00:00+00:00,2.43,0.0,100.0,11.212135,42.397392
556,2024-04-24 04:00:00+00:00,3.53,0.0,100.0,12.538134,39.173653
557,2024-04-24 05:00:00+00:00,4.18,0.0,100.0,9.360001,22.61991
558,2024-04-24 06:00:00+00:00,4.93,0.0,100.0,10.538843,7.853233
559,2024-04-24 07:00:00+00:00,6.13,0.0,100.0,13.1041975,20.924576
560,2024-04-24 08:00:00+00:00,7.58,0.0,100.0,14.84318,39.09386
561,2024-04-24 09:00:00+00:00,8.33,0.0,100.0,14.480773,34.8754
562,2024-04-24 10:00:00+00:00,9.13,0.0,100.0,14.88242,32.15227
563,2024-04-24 11:00:00+00:00,9.03,0.0,100.0,14.986553,24.102238
564,2024-04-24 12:00:00+00:00,9.08,0.0,100.0,15.042659,21.037588
565,2024-04-24 13:00:00+00:00,8.23,0.0,100.0,13.75558,6.0089183
566,2024-04-24 14:00:00+00:00,7.98,0.0,100.0,13.722565,4.5139127
567,2024-04-24 15:00:00+00:00,7.88,0.0,100.0,14.440443,4.289077
568,2024-04-24 16:00:00+00:00,7.48,0.0,100.0,13.32,360.0
569,2024-04-24 17:00:00+00:00,7.23,0.0,100.0,12.6462,355.10098
570,2024-04-24 18:00:00+00:00,6.83,0.0,100.0,9.346143,344.3577
571,2024-04-24 19:00:00+00:00,6.68,0.0,100.0,8.217153,331.1893
572,2024-04-24 20:00:00+00:00,6.53,0.0,100.0,9.83268,336.2505
573,2024-04-24 21:00:00+00:00,5.33,0.0,69.3,9.693296,338.19852
574,2024-04-24 22:00:00+00:00,4.48,0.0,100.0,7.2,306.86996
575,2024-04-24 23:00:00+00:00,4.08,0.0,100.0,8.373386,295.46332
576,2024-04-25 00:00:00+00:00,4.08,0.0,90.00001,8.39657,300.96368
577,2024-04-25 01:00:00+00:00,5.03,0.2,100.0,8.4042845,279.86575
578,2024-04-25 02:00:00+00:00,4.98,0.1,90.00001,8.891344,291.3707
579,2024-04-25 03:00:00+00:00,4.88,0.1,92.700005,9.0,286.26028
580,2024-04-25 04:00:00+00:00,4.78,0.0,100.0,8.12197,282.80426
581,2024-04-25 05:00:00+00:00,5.33,0.0,100.0,10.630672,298.30066
582,2024-04-25 06:00:00+00:00,6.13,0.0,44.4,9.422101,313.4519
583,2024-04-25 07:00:00+00:00,7.58,0.0,95.7,8.587338,303.02386
584,2024-04-25 08:00:00+00:00,9.03,0.0,100.0,9.360001,292.6199
585,2024-04-25 09:00:00+00:00,10.03,0.0,100.0,8.707238,277.1249
586,2024-04-25 10:00:00+00:00,10.53,0.0,34.8,8.311245,265.03033
587,2024-04-25 11:00:00+00:00,10.98,0.1,55.2,8.557102,247.75093
588,2024-04-25 12:00:00+00:00,11.48,0.1,47.1,10.587918,234.6887
589,2024-04-25 13:00:00+00:00,9.93,0.1,24.6,3.6,216.86998
590,2024-04-25 14:00:00+00:00,11.43,0.0,23.400002,5.8048253,187.12492
591,2024-04-25 15:00:00+00:00,11.73,0.0,33.300003,11.183201,213.17853
592,2024-04-25 16:00:00+00:00,9.83,0.4,68.4,11.928989,264.80566
593,2024-04-25 17:00:00+00:00,8.88,0.0,14.1,7.072878,194.7436
594,2024-04-25 18:00:00+00:00,6.28,0.0,10.8,6.725354,164.47583
595,2024-04-25 19:00:00+00:00,5.63,0.0,4.5,7.5685663,177.27374
596,2024-04-25 20:00:00+00:00,4.98,0.0,3.2999997,8.049845,190.3048
597,2024-04-25 21:00:00+00:00,4.33,0.0,0.0,7.5685663,205.34613
598,2024-04-25 22:00:00+00:00,3.78,0.0,0.0,8.049845,206.56499
599,2024-04-25 23:00:00+00:00,3.33,0.0,0.0,7.754637,201.80147
600,2024-04-26 00:00:00+00:00,2.48,0.0,0.0,6.830519,198.43504
601,2024-04-26 01:00:00+00:00,1.08,0.0,0.0,7.771331,193.39252
602,2024-04-26 02:00:00+00:00,0.73,0.0,0.0,7.2805495,188.53069
603,2024-04-26 03:00:00+00:00,0.68,0.0,0.0,6.489992,183.17976
604,2024-04-26 04:00:00+00:00,1.58,0.0,1.8,6.849467,176.98727
605,2024-04-26 05:00:00+00:00,3.83,0.0,0.3,9.0,163.73972
606,2024-04-26 06:00:00+00:00,6.43,0.0,2.4,7.2359104,174.2895
607,2024-04-26 07:00:00+00:00,9.03,0.0,0.0,7.208994,182.86235
608,2024-04-26 08:00:00+00:00,11.18,0.0,4.5,9.793058,197.10281
609,2024-04-26 09:00:00+00:00,12.18,0.1,34.800003,12.287555,211.82741
610,2024-04-26 10:00:00+00:00,12.78,0.0,25.5,13.608762,217.47626
611,2024-04-26 11:00:00+00:00,13.73,0.0,66.3,14.689588,216.02747
612,2024-04-26 12:00:00+00:00,13.83,0.0,60.000004,14.57889,212.90524
613,2024-04-26 13:00:00+00:00,14.43,0.0,58.2,17.906157,210.17343
614,2024-04-26 14:00:00+00:00,14.23,0.0,60.000004,17.873556,207.5972
615,2024-04-26 15:00:00+00:00,13.73,0.0,59.4,13.37825,203.80595
616,2024-04-26 16:00:00+00:00,13.48,0.0,46.2,9.6932955,195.06854
617,2024-04-26 17:00:00+00:00,12.18,0.0,49.500004,6.130579,176.6336
618,2024-04-26 18:00:00+00:00,10.18,0.0,55.200005,6.638072,167.4712
619,2024-04-26 19:00:00+00:00,9.23,0.0,60.000004,6.6185193,157.61983
620,2024-04-26 20:00:00+00:00,9.33,0.0,52.800003,7.7043357,142.59457
621,2024-04-26 21:00:00+00:00,9.28,0.0,58.2,8.714677,141.7098
622,2024-04-26 22:00:00+00:00,8.83,0.0,53.700005,9.693296,148.67137
623,2024-04-26 23:00:00+00:00,8.18,0.0,36.9,11.753877,152.6502
624,2024-04-27 00:00:00+00:00,7.18,0.0,45.0,12.245293,155.69547
625,2024-04-27 01:00:00+00:00,6.73,0.0,4.8,12.10157,157.249
626,2024-04-27 02:00:00+00:00,6.18,0.0,0.0,12.413476,163.14153
627,2024-04-27 03:00:00+00:00,5.63,0.0,0.6,10.829958,158.5522
628,2024-04-27 04:00:00+00:00,5.53,0.0,0.0,10.30883,155.22488
629,2024-04-27 05:00:00+00:00,7.18,0.0,3.6000001,10.685391,147.38077
630,2024-04-27 06:00:00+00:00,9.43,0.0,16.5,9.693296,158.19853
631,2024-04-27 07:00:00+00:00,12.23,0.0,15.6,9.449572,162.25523
632,2024-04-27 08:00:00+00:00,14.73,0.0,21.3,9.605998,167.00539
633,2024-04-27 09:00:00+00:00,16.03,0.0,12.3,11.212135,185.52745
634,2024-04-27 10:00:00+00:00,16.98,0.0,31.2,13.339445,183.094
635,2024-04-27 11:00:00+00:00,16.88,0.0,44.7,16.203999,178.727
636,2024-04-27 12:00:00+00:00,17.18,0.0,43.5,13.684735,181.5074
637,2024-04-27 13:00:00+00:00,17.78,0.0,30.900002,14.869351,186.95287
638,2024-04-27 14:00:00+00:00,17.88,0.0,29.700003,12.682018,173.4803
639,2024-04-27 15:00:00+00:00,17.83,0.0,0.6,12.245294,178.31535
640,2024-04-27 16:00:00+00:00,17.18,0.0,6.3,8.4042845,170.13426
641,2024-04-27 17:00:00+00:00,15.08,0.0,8.700001,6.9247384,152.10283
642,2024-04-27 18:00:00+00:00,12.63,0.0,4.2000003,9.021574,151.38963
643,2024-04-27 19:00:00+00:00,11.98,0.0,0.6,12.413476,163.14153
644,2024-04-27 20:00:00+00:00,10.78,0.0,0.6,11.177405,165.06853
645,2024-04-27 21:00:00+00:00,9.83,0.0,0.0,10.829959,164.57777
646,2024-04-27 22:00:00+00:00,9.08,0.0,0.0,9.449572,162.25523
647,2024-04-27 23:00:00+00:00,8.48,0.0,0.0,9.178235,154.44008
648,2024-04-28 00:00:00+00:00,8.08,0.0,0.0,9.826088,151.55717
649,2024-04-28 01:00:00+00:00,8.08,0.0,0.0,8.427383,160.0168
650,2024-04-28 02:00:00+00:00,7.38,0.0,0.0,7.729527,152.24155
651,2024-04-28 03:00:00+00:00,7.03,0.0,0.0,8.4963045,143.61555
652,2024-04-28 04:00:00+00:00,7.58,0.0,0.0,9.957108,139.39879
653,2024-04-28 05:00:00+00:00,9.73,0.0,0.0,12.475961,133.83095
654,2024-04-28 06:00:00+00:00,12.18,0.0,0.0,11.525623,141.34016
655,2024-04-28 07:00:00+00:00,14.63,0.0,0.0,11.384198,145.30478
656,2024-04-28 08:00:00+00:00,17.08,0.0,2.4,12.387348,144.46223
657,2024-04-28 09:00:00+00:00,18.93,0.0,29.7,14.291592,139.08571
658,2024-04-28 10:00:00+00:00,20.13,0.0,30.000002,17.238699,151.29414
659,2024-04-28 11:00:00+00:00,20.88,0.0,35.4,18.671474,160.86626
660,2024-04-28 12:00:00+00:00,21.28,0.0,31.800001,18.11841,159.04414
661,2024-04-28 13:00:00+00:00,21.93,0.0,32.100002,16.92383,156.16125
662,2024-04-28 14:00:00+00:00,21.93,0.0,31.2,16.62249,162.3498
663,2024-04-28 15:00:00+00:00,21.68,0.0,39.9,15.379206,163.68607
664,2024-04-28 16:00:00+00:00,20.83,0.0,39.600002,8.557102,157.75093
665,2024-04-28 17:00:00+00:00,18.48,0.0,32.4,7.386582,136.97493
666,2024-04-28 18:00:00+00:00,16.58,0.0,38.7,9.085988,146.3099
667,2024-04-28 19:00:00+00:00,14.88,0.0,29.700003,8.587338,146.97614
668,2024-04-28 20:00:00+00:00,13.88,0.0,2.4,9.422101,136.54811
